SMILES_standardized,SMILES,mol_id,dataset,hlm_value_scaled_deduplicated,n_reps,y_std,y_min,y_max
COc1cc(C2CCN(CC3CN(c4ccc5c(c4)C(=O)N(C4CCC(=O)[N-]C4=O)C5=O)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(C2CCN(CC3CN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5395301,chembl_dataset,8.224,1,,8.224,8.224
COc1cc(C2CCN(CC3CN(c4ccc5c(c4)CN(C4CCC(=O)[N-]C4=O)C5=O)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(C2CCN(CC3CN(c4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)C3)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5430072,chembl_dataset,25.9056,1,,25.9056,25.9056
COc1cc(C2CCN(CCCC#Cc3cccc4c3CN(C3CCC(=O)[N-]C3=O)C4=O)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(C2CCN(CCCC#Cc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5425306,chembl_dataset,10.794,1,,10.794,10.794
COc1cc(C2CCN(CCCCCC#Cc3cccc4c3CN(C3CCC(=O)[N-]C3=O)C4=O)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(C2CCN(CCCCCC#Cc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)CC2)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5425607,chembl_dataset,5.551200000000001,1,,5.551200000000001,5.551200000000001
COc1cc(C=C2C(=O)[N-]N(c3ccccc3)C2=O)ccc1OCC(N)=O,COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,fang_1624,fang_dataset,157.5579998724257,1,,157.5579998724257,157.5579998724257
COc1cc(C=Cc2ccc(NC(=O)C3CC3)cc2)c(/C=C/[N+](=O)[O-])c(OC)c1,COc1cc(/C=C/c2ccc(NC(=O)C3CC3)cc2)c(/C=C/[N+](=O)[O-])c(OC)c1,CHEMBL4849582,chembl_dataset,22.359,2,2.1080267360733327,20.8684,23.8496
COc1cc(C=Cc2ccc(NC(=O)c3ccco3)cc2)c(/C=C/[N+](=O)[O-])c(OC)c1,COc1cc(/C=C/c2ccc(NC(=O)c3ccco3)cc2)c(/C=C/[N+](=O)[O-])c(OC)c1,CHEMBL5202921,chembl_dataset,10.28,1,,10.28,10.28
COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,fang_1667,fang_dataset,81.59700004669767,1,,81.59700004669767,81.59700004669767
COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,COc1cc(CCNC2CCC3(CC2)OCCO3)ccc1F,fang_2675,fang_dataset,60.6339999430259,1,,60.6339999430259,60.6339999430259
COc1cc(CCNCCCCCC#Cc2cccc3c2C(=O)N(C2CCC(=O)[N-]C2=O)C3=O)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(CCNCCCCCC#Cc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5436489,chembl_dataset,60.652,1,,60.652,60.652
COc1cc(CCNCCCCCC#Cc2cccc3c2CN(C2CCC(=O)[N-]C2=O)C3=O)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,COc1cc(CCNCCCCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)c(C)cc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CHEMBL5405062,chembl_dataset,40.092,1,,40.092,40.092
COc1cc(CCn2cnc3ccc(-c4c(C)noc4C)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4c(C)noc4C)cc3c2=O)cc(OC)c1,CHEMBL4437458,chembl_dataset,0.228,1,,0.228,0.228
COc1cc(CCn2cnc3ccc(-c4ccccc4S(=O)(=O)N(C)C)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4ccccc4S(=O)(=O)N(C)C)cc3c2=O)cc(OC)c1,CHEMBL4475432,chembl_dataset,0.293,1,,0.293,0.293
COc1cc(CCn2cnc3ccc(-c4ccccc4S([NH-])(=O)=O)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4ccccc4S(N)(=O)=O)cc3c2=O)cc(OC)c1,CHEMBL4435576,chembl_dataset,0.122,1,,0.122,0.122
COc1cc(CCn2cnc3ccc(-c4cn[n-]c4C)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4cn[nH]c4C)cc3c2=O)cc(OC)c1,CHEMBL4557775,chembl_dataset,0.102,1,,0.102,0.102
COc1cc(CCn2cnc3ccc(-c4cnc(OC)nc4)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4cnc(OC)nc4)cc3c2=O)cc(OC)c1,CHEMBL4483534,chembl_dataset,0.043,1,,0.043,0.043
COc1cc(CCn2cnc3ccc(-c4cnc(OC)nc4OC)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4cnc(OC)nc4OC)cc3c2=O)cc(OC)c1,CHEMBL4440936,chembl_dataset,0.089,1,,0.089,0.089
COc1cc(CCn2cnc3ccc(-c4cncnc4)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4cncnc4)cc3c2=O)cc(OC)c1,CHEMBL4444083,chembl_dataset,0.069,1,,0.069,0.069
COc1cc(CCn2cnc3ccc(-c4noc(C)n4)cc3c2=O)cc(OC)c1,COc1cc(CCn2cnc3ccc(-c4noc(C)n4)cc3c2=O)cc(OC)c1,CHEMBL4460722,chembl_dataset,0.022,1,,0.022,0.022
COc1cc(CCn2cnc3sc4c(c3c2=O)CCC(N2CCSC2)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCC(N2CCSC2)C4)cc(OC)c1,CHEMBL4568398,chembl_dataset,174.76,1,,174.76,174.76
COc1cc(CCn2cnc3sc4c(c3c2=O)CCC2(C4)OCCO2)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCC2(C4)OCCO2)cc(OC)c1,CHEMBL4572174,chembl_dataset,67.848,1,,67.848,67.848
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(C)N)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(C)N)C4)cc(OC)c1,CHEMBL4542643,chembl_dataset,3.084,1,,3.084,3.084
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(C)O)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(C)O)C4)cc(OC)c1,CHEMBL4563035,chembl_dataset,16.448,1,,16.448,16.448
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(F)F)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(C)(F)F)C4)cc(OC)c1,CHEMBL4439566,chembl_dataset,181.956,1,,181.956,181.956
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(F)(F)F)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C(F)(F)F)C4)cc(OC)c1,CHEMBL4587231,chembl_dataset,142.892,1,,142.892,142.892
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C2(O)CC2)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C2(O)CC2)C4)cc(OC)c1,CHEMBL4440963,chembl_dataset,29.812,1,,29.812,29.812
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C2CCC2)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)C2CCC2)C4)cc(OC)c1,CHEMBL4549131,chembl_dataset,141.864,1,,141.864,141.864
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CC(C)C)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CC(C)C)C4)cc(OC)c1,CHEMBL4444041,chembl_dataset,201.488,1,,201.488,201.488
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CN(C)C)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CN(C)C)C4)cc(OC)c1,CHEMBL4578016,chembl_dataset,5.140000000000001,1,,5.140000000000001,5.140000000000001
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CN)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CN)C4)cc(OC)c1,CHEMBL4448180,chembl_dataset,2.056,1,,2.056,2.056
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CO)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(C(=O)CO)C4)cc(OC)c1,CHEMBL4451343,chembl_dataset,9.252,1,,9.252,9.252
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)C(C)C)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)C(C)C)C4)cc(OC)c1,CHEMBL4448484,chembl_dataset,138.78,1,,138.78,138.78
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)C2CCCC2)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)C2CCCC2)C4)cc(OC)c1,CHEMBL4440083,chembl_dataset,195.32,1,,195.32,195.32
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)N(C)C)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)N(C)C)C4)cc(OC)c1,CHEMBL4460871,chembl_dataset,170.648,1,,170.648,170.648
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)N2CCCCC2)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(=O)(=O)N2CCCCC2)C4)cc(OC)c1,CHEMBL4559858,chembl_dataset,295.036,1,,295.036,295.036
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(C)(=O)=O)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(C)(=O)=O)C4)cc(OC)c1,CHEMBL4515308,chembl_dataset,37.008,1,,37.008,37.008
COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S([NH-])(=O)=O)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCN(S(N)(=O)=O)C4)cc(OC)c1,CHEMBL4463088,chembl_dataset,19.532,1,,19.532,19.532
COc1cc(CCn2cnc3sc4c(c3c2=O)CCS(=O)(=O)C4)cc(OC)c1,COc1cc(CCn2cnc3sc4c(c3c2=O)CCS(=O)(=O)C4)cc(OC)c1,CHEMBL4571607,chembl_dataset,46.26,1,,46.26,46.26
COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1[O-],COc1cc(CN(C)C(=O)Nc2cccc(C)c2C)ccc1O,fang_1761,fang_dataset,15.451999983178602,1,,15.451999983178602,15.451999983178602
COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,COc1cc(CN2CCC(C(=O)N3CCOCC3)CC2)ccc1C,fang_2284,fang_dataset,9.416000003569188,1,,9.416000003569188,9.416000003569188
COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F,fang_584,fang_dataset,11.238000006239306,1,,11.238000006239306,11.238000006239306
COc1cc(CN2CCCNCC2)cc2c1OCO2,COc1cc(CN2CCCNCC2)cc2c1OCO2,fang_2600,fang_dataset,5.172999995127306,1,,5.172999995127306,5.172999995127306
COc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,COc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,E-0014926,openadmet_expansion_train,9.8,1,,9.8,9.8
COc1cc(CN2CCO[C@H](COc3cccc(F)c3)C2)ccc1Cl,COc1cc(CN2CCO[C@H](COc3cccc(F)c3)C2)ccc1Cl,CHEMBL3792803,chembl_dataset,68.9,1,,68.9,68.9
COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,COc1cc(CN2CCO[C@H](COc3ccccc3)C2)ccc1Cl,CHEMBL3793389,chembl_dataset,79.7,1,,79.7,79.7
COc1cc(CN2C[C@H]3CCc4c([nH]c(C)nc4=O)[C@H]3C2)cc(OC)c1OC,COc1cc(CN2C[C@H]3CCc4c(nc(C)[nH]c4=O)[C@H]3C2)cc(OC)c1OC,fang_1943,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
COc1cc(CN2[C@H]3c4ccccc4OC[C@H]3CN2C(=O)C2CCCCC2)cc(OC)c1,COc1cc(CN2[C@H]3c4ccccc4OC[C@H]3CN2C(=O)C2CCCCC2)cc(OC)c1,CHEMBL5618131,chembl_dataset,921.088,1,,921.088,921.088
COc1cc(CNC(=O)C(CC(C)C)NC(=[NH2+])NC(=O)Cc2ccc(OC)c(OC)c2)ccc1F,COc1cc(CNC(=O)[C@@H](CC(C)C)NC(=N)NC(=O)Cc2ccc(OC)c(OC)c2)ccc1F,CHEMBL3321931,chembl_dataset,993.048,1,,993.048,993.048
COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1[O-],COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,fang_655,fang_dataset,4.73900000328012,1,,4.73900000328012,4.73900000328012
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1,fang_1108,fang_dataset,46.35099997105833,1,,46.35099997105833,46.35099997105833
COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,COc1cc(CN[C@@H]2CCC[C@H]2Cc2cc(C)no2)ccc1OC(C)C,fang_2953,fang_dataset,66.85000006187849,1,,66.85000006187849,66.85000006187849
COc1cc(CNc2c(CO)cnc3c(C4CC4)cc(C#N)cc23)ccn1,COc1cc(CNc2c(CO)cnc3c(C4CC4)cc(C#N)cc23)ccn1,CHEMBL5420793,chembl_dataset,49.344,1,,49.344,49.344
COc1cc(CNc2nc3ccccc3nc2C)ccn1,COc1cc(CNc2nc3ccccc3nc2C)ccn1,fang_1353,fang_dataset,11.014999987653647,1,,11.014999987653647,11.014999987653647
COc1cc(CNc2nnn[n-]2)cc(Br)c1OCc1ccc(Cl)cc1,COc1cc(CNc2nnn[nH]2)cc(Br)c1OCc1ccc(Cl)cc1,fang_450,fang_dataset,10.492000001973384,1,,10.492000001973384,10.492000001973384
COc1cc(CSc2nc3ccc(OC)cc3[n-]2)cc(OC)c1,COc1cc(CSc2nc3ccc(OC)cc3[nH]2)cc(OC)c1,CHEMBL488400,chembl_dataset,558.718,1,,558.718,558.718
COc1cc(C[C@@H]2CCCN2C(=O)c2nc(C)sc2-c2cccc(C)c2)cc(OC)c1,COc1cc(C[C@@H]2CCCN2C(=O)c2nc(C)sc2-c2cccc(C)c2)cc(OC)c1,CHEMBL3742235,chembl_dataset,820.344,1,,820.344,820.344
COc1cc(C[C@H](NC(C)=O)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,COc1cc(C[C@H](NC(C)=O)[C@H](O)CN[C@H]2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,CHEMBL2151242,chembl_dataset,645.5840000000001,1,,645.5840000000001,645.5840000000001
COc1cc(Cc2c(-c3ccc(F)cc3)noc2C)nc(N2CCNCC2)n1,COC1=CC(CC2=C(C)ON=C2C2=CC=C(F)C=C2)=NC(N2CCNCC2)=N1,ASAP-0015355,openadmet_polaris,15.42,2,0.0,15.42,15.42
COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1OC,COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1OC,CHEMBL2158562,chembl_dataset,4.112,1,,4.112,4.112
COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1[O-],COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1O,CHEMBL2158561,chembl_dataset,75.044,1,,75.044,75.044
COc1cc(Cl)c(C(=O)Nc2cc(C(N)=O)nn2-c2ccccc2)cc1-c1ccccn1,COc1cc(Cl)c(C(=O)Nc2cc(C(N)=O)nn2-c2ccccc2)cc1-c1ccccn1,CHEMBL3918222,chembl_dataset,11.308,1,,11.308,11.308
COc1cc(Cl)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(Cl)c1,COc1cc(Cl)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)c(Cl)c1,CHEMBL539184,chembl_dataset,130.0,1,,130.0,130.0
COc1cc(Cl)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)cc1F,COc1cc(Cl)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)cc1F,CHEMBL556255,chembl_dataset,180.0,1,,180.0,180.0
COc1cc(Cl)c(O[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC2(C)CCC2)[C@@H]2CC[C@H]1C2,COc1cc(Cl)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)NCC1(C)CCC1,CHEMBL5558462,chembl_dataset,37.008,1,,37.008,37.008
COc1cc(Cl)c(O[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC2(C)CCC2)[C@H]2CC[C@@H]1C2,COc1cc(Cl)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)NCC1(C)CCC1,CHEMBL5559754,chembl_dataset,20.56,1,,20.56,20.56
COc1cc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,COc1cc(Cl)c2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015667,openadmet_expansion_train,41.3,1,,41.3,41.3
COc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]nc2c1,COc1cc(Cl)c2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015625,openadmet_expansion_train,19.0,1,,19.0,19.0
COc1cc(Cl)c2nc(-c3cc(C)cc4c(=O)n(C)cnc34)sc2c1,COc1cc(Cl)c2nc(-c3cc(C)cc4c(=O)n(C)cnc34)sc2c1,CHEMBL4860533,chembl_dataset,37.6248,1,,37.6248,37.6248
COc1cc(Cl)cc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,COc1cc(Cl)cc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015916,openadmet_expansion_train,84.5,1,,84.5,84.5
COc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,COc1cc(Cl)cc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015668,openadmet_expansion_train,168.6,1,,168.6,168.6
COc1cc(Cl)ccc1COc1cccc(N2C=[NH+]N(Cc3nc4c(F)cc(C(=O)[O-])cc4n3C[C@@H]3CCO3)CC2)n1,COc1cc(Cl)ccc1COc1cccc(N2C=NN(Cc3nc4c(F)cc(C(=O)O)cc4n3C[C@@H]3CCO3)CC2)n1,CHEMBL5417401,chembl_dataset,21.588,1,,21.588,21.588
COc1cc(Cl)ccc1NC(=O)Cc1ccccc1C(C)C,COc1cc(Cl)ccc1NC(=O)Cc1ccccc1C(C)C,CHEMBL5542309,chembl_dataset,286.812,1,,286.812,286.812
COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,CHEMBL404258,chembl_dataset,46.26,1,,46.26,46.26
COc1cc(F)c(-c2ccc(C(=O)[O-])cc2)cc1C(=O)N[C@@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@H]2C=C[C@@H]1C2,COc1cc(F)c(-c2ccc(C(=O)O)cc2)cc1C(=O)N[C@@H]1[C@H](C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@H]2C=C[C@@H]1C2,CHEMBL5555869,chembl_dataset,10.1772,1,,10.1772,10.1772
COc1cc(F)c(-c2ccc(C(=O)[O-])cc2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,COc1cc(F)c(-c2ccc(C(=O)O)cc2)cc1C(=O)N[C@H]1[C@@H](C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,CHEMBL5560625,chembl_dataset,6.939,2,0.6542151939537939,6.4764,7.4016
COc1cc(F)c(-c2ccc(C(=O)[O-])cc2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2CC[C@H]1C2,COc1cc(F)c(-c2ccc(C(=O)O)cc2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,CHEMBL5560915,chembl_dataset,16.448,1,,16.448,16.448
COc1cc(F)c(-c2ccc(CC(=O)[O-])cc2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,COc1cc(F)c(-c2ccc(CC(=O)O)cc2)cc1C(=O)N[C@H]1[C@@H](C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,CHEMBL5561295,chembl_dataset,4.7288,1,,4.7288,4.7288
COc1cc(F)c(-c2ccc(CC(C(=O)[O-])N(C)C)cc2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2CC[C@H]1C2,COc1cc(F)c(-c2ccc(C[C@H](C(=O)O)N(C)C)cc2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,CHEMBL5559585,chembl_dataset,28.784,1,,28.784,28.784
COc1cc(F)c(-c2ccc(S([NH-])(=O)=O)cc2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2CC[C@H]1C2,COc1cc(F)c(-c2ccc(S(N)(=O)=O)cc2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,CHEMBL5559704,chembl_dataset,76.072,1,,76.072,76.072
COc1cc(F)c(-c2ccccc2)cc1C(=O)N[C@@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@H]2C=C[C@@H]1C2,COc1cc(F)c(-c2ccccc2)cc1C(=O)N[C@@H]1[C@H](C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@H]2C=C[C@@H]1C2,CHEMBL5567681,chembl_dataset,113.08,1,,113.08,113.08
COc1cc(F)c(-c2ncc(C(=O)[O-])s2)cc1C(=O)N[C@H]1C(C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,COc1cc(F)c(-c2ncc(C(=O)O)s2)cc1C(=O)N[C@H]1[C@@H](C(=O)Nc2cccc(S(=O)(=O)C(F)(F)F)c2)[C@@H]2C=C[C@H]1C2,CHEMBL5565308,chembl_dataset,13.364,1,,13.364,13.364
COc1cc(F)c(CNc2ncc(-c3cccnc3C)c3nncn23)c2c1OCC2,COc1cc(F)c(CNc2ncc(-c3cccnc3C)c3nncn23)c2c1OCC2,CHEMBL4752420,chembl_dataset,20.56,1,,20.56,20.56
COc1cc(F)c(C[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC2(C)CCC2)[C@@H]2CC[C@H]1C2,COc1cc(F)c(C[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)NCC1(C)CCC1,CHEMBL5565262,chembl_dataset,80.184,1,,80.184,80.184
COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,COc1cc(F)c(NCC(=O)Nc2ccc(C)cc2)cc1OC,fang_978,fang_dataset,31.72100000489624,1,,31.72100000489624,31.72100000489624
COc1cc(F)c(OC2CCC(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC(C)(C)C)[C@@H]2CC[C@H]1C2,COc1cc(F)c(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)NCC(C)(C)C,CHEMBL5558113,chembl_dataset,6.9904,1,,6.9904,6.9904
COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@@H]1C(C(=O)NCC2(C)CCC2)[C@H]2CC[C@@H]1C2,COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@H]1[C@@H]2CC[C@@H](C2)[C@H]1C(=O)NCC1(C)CCC1,CHEMBL5556389,chembl_dataset,180.928,1,,180.928,180.928
COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC(C)(C)C(F)(F)F)[C@@H]2CC[C@H]1C2,COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)NCC(C)(C)C(F)(F)F,CHEMBL5531944,chembl_dataset,13.364,1,,13.364,13.364
COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)[O-])CC2)cc1C(=O)N[C@H]1C(C(=O)NCC(C)(C)C)[C@@H]2CC[C@H]1C2,COc1cc(F)c(O[C@H]2CC[C@@](C)(C(=O)O)CC2)cc1C(=O)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)NCC(C)(C)C,CHEMBL5565048,chembl_dataset,14.392,1,,14.392,14.392
