,SMILES,LOG HLM_CLint (mL/min/kg),hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,data_year
1594,CCOc1ncccc1-c1nc(C)cc(NC)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1595,Cc1nc(CN(C)C(=O)C2c3ccccc3-c3ccccc32)no1,1.176264942,15.005999996055953,2.772963651698444,15.005999996055953,2.772963651698444,fang_dataset,2023
1596,O=C(Nc1nccs1)C1CCN(C(=O)CN2CCc3ccccc32)CC1,1.52170021,33.24300003090306,3.533482165160305,33.24300003090306,3.533482165160305,fang_dataset,2023
1597,O=C1Nc2ccccc2O[C@H]2C[C@@H]1N(Cc1cccnc1)C2,1.105135338,12.739000011364286,2.6202385047689662,12.739000011364286,2.6202385047689662,fang_dataset,2023
1598,CC1(c2nnc(-c3ccc4c(c3)OCCO4)o2)CCOCC1,1.125416198,13.348000000530016,2.663610559706976,13.348000000530016,2.663610559706976,fang_dataset,2023
1599,CCN(CC#N)C(=O)c1nn(-c2ccc(F)cc2)c2c1CCCC2,1.700894004,50.2220000334425,3.9361691279091175,50.2220000334425,3.9361691279091175,fang_dataset,2023
1600,O=C(c1ccccc1-c1ncc(-c2ccccc2F)o1)N1CCC1,1.545059585,35.08000002471682,3.585738695879479,35.08000002471682,3.585738695879479,fang_dataset,2023
1601,Cc1cccc(OCCCNc2cc(Cn3c(C)nc4ccccc43)nc(N)n2)c1,2.728081755,534.6649994575956,6.2835089646643025,534.6649994575956,6.2835089646643025,fang_dataset,2023
1602,CN(C)c1ccc(C(=O)N2CCN3C(=O)N(Cc4ccccc4)C(=O)[C@H]3C2)cc1,1.477237051,30.007999990142324,3.4342452353904482,30.007999990142324,3.4342452353904482,fang_dataset,2023
1603,Cc1cc(C(=O)NCC2CC2)n2nccc2n1,1.409611931,25.681000009080687,3.2839517019447313,25.681000009080687,3.2839517019447313,fang_dataset,2023
1604,Cn1cnnc1-c1cccc(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1605,O=C(NCc1ccc(F)cc1)C1(Cc2ccc(-c3cccnc3)cc2)CCOCC1,2.892379028,780.5109998247326,6.661229225034046,780.5109998247326,6.661229225034046,fang_dataset,2023
1606,Cc1cncc(C2CCN(Cc3cnccn3)CC2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1607,CC(=O)N1CCCN(C(=O)Cc2csc(C(C)C)n2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1608,O=C(CSc1ccc(F)cc1)N1CCCC1,0.970579306,9.345000006135741,2.336503311790618,9.345000006135741,2.336503311790618,fang_dataset,2023
1609,O=C(c1ccc(F)cc1)N1CCN(CC(=O)N2CCCC2=O)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1610,O=C(c1ccncc1)N1CCC(c2cnccn2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1611,COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)cc1,2.258919698,181.51800009877468,5.206848798837078,181.51800009877468,5.206848798837078,fang_dataset,2023
1612,CCn1ncc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c1C,2.356002898,226.9879998496459,5.429292995330921,226.9879998496459,5.429292995330921,fang_dataset,2023
1613,O=C(Cc1ccc(F)cc1)NCCn1cccnc1=O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1614,Cc1cnc(-n2cnnc2)c(-c2cccc(Cl)c2Cl)c1,0.838786145,6.899000000848374,2.0667361692896846,6.899000000848374,2.0667361692896846,fang_dataset,2023
1615,Cc1cccc(-n2c(S)nnc2CNc2ccc(F)cc2)c1,1.235149536,17.184999981273766,2.9005970774091896,17.184999981273766,2.9005970774091896,fang_dataset,2023
1616,COc1ccc(-c2cccc(C3CCCN(C(=O)C4CCCC4)C3)n2)cc1,2.243283666,175.09900007623958,5.1710463373272635,175.09900007623958,5.1710463373272635,fang_dataset,2023
1617,c1cc2c(N3CCNCC3)nc(-c3ccnc(NC4CCCCC4)c3)cc2cn1,1.837158981,68.73199993307101,4.244659321921166,68.73199993307101,4.244659321921166,fang_dataset,2023
1618,O=C(Nc1ccccc1)N1CCCc2cnc(N3CCOCC3)nc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1619,CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1,2.17858274,150.86300011516184,5.022978799385821,150.86300011516184,5.022978799385821,fang_dataset,2023
1620,CC(=O)Nc1ccc(S(=O)(=O)NC2=NCN(Cc3ccccc3)CN2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1621,COc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1F,1.224351745,16.762999999482133,2.8771176421885944,16.762999999482133,2.8771176421885944,fang_dataset,2023
1622,CCN(CC)CC(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1623,COc1cc(C=C2C(=O)NN(c3ccccc3)C2=O)ccc1OCC(N)=O,2.197440459,157.5579998724257,5.066120456175841,157.5579998724257,5.066120456175841,fang_dataset,2023
1624,Clc1ccc(COc2cccc(N3CCNCC3)c2)cc1,0.71858472,5.230999999669538,1.8295368335090498,5.230999999669538,1.8295368335090498,fang_dataset,2023
1625,CCOc1ccc(Nc2ncccc2C#N)cc1,1.99830294,99.60999997739857,4.6112516560793155,99.60999997739857,4.6112516560793155,fang_dataset,2023
1626,CCc1nc2ccc(C(=O)NCc3ccccc3)cc2nc1CC,2.005386453,101.24799996606876,4.627401234497561,101.24799996606876,4.627401234497561,fang_dataset,2023
1627,Cc1cccc2cc(C(=O)NCCSc3nccn3C)n(C)c12,2.255783707,180.21200020277428,5.199667617700642,180.21200020277428,5.199667617700642,fang_dataset,2023
1628,N#Cc1ccc(C(=O)Nn2cnnc2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1629,O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.550680762,35.53699997656155,3.598325445131584,35.53699997656155,3.598325445131584,fang_dataset,2023
1630,CN(C)C(=O)Cn1cc(C(=O)O)ccc1=O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1631,Cn1cc(-c2nc(C(=O)Nc3ccc4c(c3)OCCCO4)cs2)cn1,0.951386095,8.941000002464461,2.2966676194779168,8.941000002464461,2.2966676194779168,fang_dataset,2023
1632,Cc1nc(-c2ccc(C)c(O)c2)n(C(C)(C)C)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1633,C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,1.4925369,31.083999979377282,3.4683574628619054,31.083999979377282,3.4683574628619054,fang_dataset,2023
1634,Clc1ccc2[nH]c(COc3ccccc3)nc2c1,1.444934344,27.85699998772549,3.362352597413232,27.85699998772549,3.362352597413232,fang_dataset,2023
1635,COc1cc(-c2ccc(C)s2)cc2c1OCCN(c1noc(C)n1)C2,1.759176625,57.43499994665489,4.0679150244722235,57.43499994665489,4.0679150244722235,fang_dataset,2023
1636,CCCCNC(=O)c1ccc2c(c1)nnn2C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1637,CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccccc3F)ccc21,1.466897264,29.301999998858097,3.4112137168999594,29.301999998858097,3.4112137168999594,fang_dataset,2023
1638,Cc1csc(CCNc2ncccc2C#N)n1,1.863310961,72.99799991957113,4.304038064725,72.99799991957113,4.304038064725,fang_dataset,2023
1639,c1cnc(NCCc2cccc3cccnc23)nc1,2.021338175,105.03600011727144,4.663778660200821,105.03600011727144,4.663778660200821,fang_dataset,2023
1640,Nc1ccc(Cl)c(NC2=NN(c3c(Cl)cc(Cl)cc3Cl)C(=O)C2)c1,1.966113561,92.49399992067168,4.5378972622641065,92.49399992067168,4.5378972622641065,fang_dataset,2023
1641,Cn1cc(C(=O)N2CCC(CC(=O)O)CC2)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1642,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.364794807,23.16299999071389,3.1848225371590058,23.16299999071389,3.1848225371590058,fang_dataset,2023
1643,N#Cc1cccc(CN2CCN(CCO)CC2)c1,0.798097932,6.281999999096151,1.9854055496291207,6.281999999096151,1.9854055496291207,fang_dataset,2023
1644,O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21,1.838042695,68.87200003016234,4.246664997174885,68.87200003016234,4.246664997174885,fang_dataset,2023
1645,CC(C)CCN1CCn2c1nc1c2c(=O)n(C)c(=O)n1C,1.420764137,26.348999971376024,3.308679964081628,26.348999971376024,3.308679964081628,fang_dataset,2023
1646,Cc1nn(-c2ccc(F)cc2)c2ncc(C(=O)Nc3nc(C4CC4)cs3)cc12,0.754424789,5.680999996373184,1.899267676400485,5.680999996373184,1.899267676400485,fang_dataset,2023
1647,N#CCN1CCCN(Cc2ccc(C#N)cc2)CC1,1.81624793,65.5009999409873,4.197216984255334,65.5009999409873,4.197216984255334,fang_dataset,2023
1648,Cc1cc(C(=O)Nc2ncccc2C)c2ccccc2n1,1.137164145,13.713999995915243,2.6887994212324626,13.713999995915243,2.6887994212324626,fang_dataset,2023
1649,COc1ccc(CCn2c(C)c3c(=O)n(-c4nc5ccccc5s4)[nH]c3cc2=O)cc1,1.730354228,53.74699997287888,4.0027225721793975,53.74699997287888,4.0027225721793975,fang_dataset,2023
1650,O=c1[nH]c2ccccc2n1C1CCN(CCc2ccncc2)CC1,1.482401889,30.36699996816472,3.4457563838443903,30.36699996816472,3.4457563838443903,fang_dataset,2023
1651,NCCn1cc(NC(=O)c2ccccc2)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1652,Cc1nc(-c2ccccc2)ccc1C(=O)NC1CCCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1653,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1.395134107,24.83899997267204,3.2518849774175216,24.83899997267204,3.2518849774175216,fang_dataset,2023
1654,COc1ccc(/C=C/C(=O)c2c(C)nc3ccccc3c2N)c(OC)c1,1.637629802,43.41400000844055,3.7935547352421106,43.41400000844055,3.7935547352421106,fang_dataset,2023
1655,Cc1ccc(C(=O)Nc2ccccc2C#N)cc1,1.945399644,88.18599999429199,4.490724076531271,88.18599999429199,4.490724076531271,fang_dataset,2023
1656,CCCCN(C)C(=O)c1cn(-c2ccc(C)c(C)c2)nn1,2.102776615,126.70000003400447,4.849683763304777,126.70000003400447,4.849683763304777,fang_dataset,2023
1657,Cc1cccc(NC(=O)c2noc3c2CCCC3)n1,2.293786696,196.69199984706054,5.286710263232659,196.69199984706054,5.286710263232659,fang_dataset,2023
1658,CN(C)c1cccc(C2CCN(c3ncccn3)CC2)n1,1.975017998,94.41000007980654,4.558183395600214,94.41000007980654,4.558183395600214,fang_dataset,2023
1659,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,0.979548375,9.540000006500042,2.3551775437299187,9.540000006500042,2.3551775437299187,fang_dataset,2023
1660,O=C(O)c1cnn(-c2ccncc2)c1C(F)F,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1661,Cc1cccc(OCC(=O)Nc2ccn(C)n2)c1,1.3238294,21.077999991474087,3.0945816372099877,21.077999991474087,3.0945816372099877,fang_dataset,2023
1662,CNCCN1CCC(OCc2ccccc2)CC1,1.667537002,46.50900002645652,3.8609191673338086,46.50900002645652,3.8609191673338086,fang_dataset,2023
1663,c1ccc2[nH]c(SCc3cn4ccccc4n3)nc2c1,1.935713784,86.2410000604314,4.468674404592248,86.2410000604314,4.468674404592248,fang_dataset,2023
1664,CNc1nc(C2CCNCC2)nc2c1CN(C)CC2,0.978134847,9.508999991279337,2.352232032053631,9.508999991279337,2.352232032053631,fang_dataset,2023
1665,Cc1ccc(NC(=O)[C@H]2COc3ccccc3O2)nc1,2.272252482,187.17699987358054,5.237383008596714,187.17699987358054,5.237383008596714,fang_dataset,2023
1666,COc1cc(CCNC(=O)c2nc3cccc(C)n3c2F)cc(OC)c1,1.911674192,81.59700004669767,4.413973360820136,81.59700004669767,4.413973360820136,fang_dataset,2023
1667,Cc1cc(C(=O)NC2CCN(c3ncnc4sc(C)c(C)c34)CC2)on1,1.636888907,43.34000000161674,3.791887204224628,43.34000000161674,3.791887204224628,fang_dataset,2023
1668,Cc1ccc(CN(C)Cc2c(C)noc2C)o1,1.441396603,27.631000009265502,3.354490047220446,27.631000009265502,3.354490047220446,fang_dataset,2023
1669,CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21,2.115007739,130.31900007081123,4.877629478157336,130.31900007081123,4.877629478157336,fang_dataset,2023
1670,CCc1csc(NC(=O)c2ccc3c(c2)nc(C)n3C)n1,1.530212509,33.90099999525426,3.5525154819570353,33.90099999525426,3.5525154819570353,fang_dataset,2023
1671,CC(C)c1noc(CN(C)C2CCCC2)n1,1.201397124,15.899999988267922,2.827313621234822,15.899999988267922,2.827313621234822,fang_dataset,2023
1672,CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1673,CCCN1CCCN(C(=O)c2nc3ccccc3[nH]2)CC1,1.283640389,19.21500000883258,3.006424903529666,19.21500000883258,3.006424903529666,fang_dataset,2023
1674,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,1.75665132,57.10200004008856,4.06220008736328,57.10200004008856,4.06220008736328,fang_dataset,2023
1675,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1676,C=CCn1cc(CNCc2csc3ccc(Cl)cc23)c(C)n1,2.540827314,347.3980001217483,5.853345504783194,347.3980001217483,5.853345504783194,fang_dataset,2023
1677,C=C(C)COc1ccc(C(=O)NCCc2cn3ccccc3n2)cc1,2.062852629,115.57200002453004,4.758509108067992,115.57200002453004,4.758509108067992,fang_dataset,2023
1678,NC(=O)C1(CCCc2ccccn2)CCNCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1679,c1cc(CC2CCNCC2)c2cccnc2c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1680,CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1,1.087035665,12.219000005467805,2.581655189010895,12.219000005467805,2.581655189010895,fang_dataset,2023
1681,COCCN(Cc1cccs1)Cc1cccc(C)c1O,2.093306091,123.96699988298428,4.828049701511794,123.96699988298428,4.828049701511794,fang_dataset,2023
1682,COc1cc2c(cc1OC)CN(CN1C(=O)c3cccc4cccc1c34)CC2,2.118400319,131.34100012643938,4.885381925805164,131.34100012643938,4.885381925805164,fang_dataset,2023
1683,CCNC(=O)c1ccnc(-c2ccc(F)c(C)c2)c1,2.088564854,122.62100012187713,4.81722043449024,122.62100012187713,4.81722043449024,fang_dataset,2023
1684,COc1cccc(NC(=O)C2CNC2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1685,Nc1ccnn1Cc1ccc(Cl)c(F)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1686,Cc1ccc(CNC(=O)CN2CCC(n3nnc4cc(C(F)(F)F)ccc43)CC2)cc1,1.616559529,41.35800001163426,3.7461573055400748,41.35800001163426,3.7461573055400748,fang_dataset,2023
1687,O=C(O)c1cc(Cl)cc2cccnc12,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1688,O=C(NC1CCCCC1)N1CCc2nc3ccccn3c(=O)c2C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1689,Oc1cccc(CN2CCN(c3ncc(Br)cn3)CC2)c1,1.467193589,29.32199997219571,3.4118735207424224,29.32199997219571,3.4118735207424224,fang_dataset,2023
1690,Cc1nc2c(cnn2C(C)C)c(C)c1CCC(=O)O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1691,Cc1ccccc1NC(=O)CN1C(=O)CCC1=O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1692,CN(Cc1c(F)cccc1Cl)C(=O)C1(C#N)CCCC1,2.045835222,111.13099991910052,4.719667829931472,111.13099991910052,4.719667829931472,fang_dataset,2023
1693,COc1ccc(C2(NCc3cnn(-c4ccccc4)c3)CCCC2)cc1,1.910981724,81.46700003197368,4.412398213707011,81.46700003197368,4.412398213707011,fang_dataset,2023
1694,CC(C)N1CC[C@H](c2nnc(-c3cncn3C)o2)C1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1695,C#CCN1CCN(Cc2nc(O)cc(C(F)(F)F)n2)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1696,CCc1cc2c(Nc3cnn(CC)c3)ncnc2s1,1.609871757,40.72600000700527,3.7311244358755697,40.72600000700527,3.7311244358755697,fang_dataset,2023
1697,CS(=O)(=O)CCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1698,O=c1[nH]c2ccccc2n1C1CCN(S(=O)(=O)Cc2ccccc2)CC1,1.899962691,79.4259999182671,4.387337505976208,79.4259999182671,4.387337505976208,fang_dataset,2023
1699,CCc1nnc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)o1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1700,CC1CC1C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1701,O=c1[nH]c2ccccc2n1C1CCN(c2ncnc3sccc23)CC1,1.543943942,34.98999996109346,3.5832411210099018,34.98999996109346,3.5832411210099018,fang_dataset,2023
1702,O=C(CSCCCn1c(=O)[nH]c2ccccc21)N1CCCCC1,1.834535144,68.31800000689645,4.2387046128284265,68.31800000689645,4.2387046128284265,fang_dataset,2023
1703,CCOC(C)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1704,O=C1CCCN1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1705,CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1706,Cn1cc(NC(=O)c2csc(Cc3ccccc3)n2)cn1,1.375590463,23.7459999744725,3.208663858760203,23.7459999744725,3.208663858760203,fang_dataset,2023
1707,CCn1c(COC(=O)c2ccc(C)s2)nc2cc(S(=O)(=O)N3CCCCC3)ccc21,2.547455942,352.7410001837251,5.868565007457066,352.7410001837251,5.868565007457066,fang_dataset,2023
1708,Nc1ccc2c(ccn2CC(=O)N2CCOCC2)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1709,Cc1cc(F)ccc1C(=O)NCc1ccc(O)c(O)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1710,Cc1ccc(OCc2nc3cc(N)ccc3[nH]2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1711,Cc1cc(Cl)c(OCCCN2CCNCC2)c(Br)c1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1712,CC(C)[C@@H](C(=O)Nc1nc2ccccc2[nH]1)N1Cc2ccccc2C1=O,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1713,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4c(c3)CCC(=O)N4)ncc2C(F)(F)F)c1,1.152746864,14.214999999133902,2.7222817832920105,14.214999999133902,2.7222817832920105,fang_dataset,2023
1714,Cc1csc(NC(=O)c2cccc(C)c2C)n1,2.238856198,173.32300019523893,5.160909901337496,173.32300019523893,5.160909901337496,fang_dataset,2023
1715,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,1.820700513,66.1760000393418,4.207316041466915,66.1760000393418,4.207316041466915,fang_dataset,2023
1716,c1ccc(Cc2cccc3cc4c(nc23)OCCNC4)cc1,1.389041983,24.493000028358594,3.238403905788153,24.493000028358594,3.238403905788153,fang_dataset,2023
1717,Oc1ccccc1NCc1ccccn1,1.396757118,24.931999987372468,3.2554777268258013,24.931999987372468,3.2554777268258013,fang_dataset,2023
1718,COc1cc2c(NC3CCN(C(C)C)CC3)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1719,CCCc1cc(-c2nn3c(C4CCCC4)nnc3s2)n(C)n1,1.997189728,99.35500007112358,4.6087139003201765,99.35500007112358,4.6087139003201765,fang_dataset,2023
1720,C/N=C(\NC#N)NCCSCc1nc[nH]c1C,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1721,Cc1cc(C)nc(CNC(=O)CC2CCNCC2)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1722,Cc1nnc(-c2cccc(C(=O)O)c2)o1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1723,O=C(c1cccs1)N1CCCC(C(=O)N2Cc3ccccc3C(c3ccccc3)C2)C1,2.884894442,767.1749999995353,6.644017571773209,767.1749999995353,6.644017571773209,fang_dataset,2023
1724,Cc1ccsc1-c1nc(CN(C)CCc2cn[nH]c2)c(C)o1,2.26828538,185.47500010548794,5.228297182406922,185.47500010548794,5.228297182406922,fang_dataset,2023
1725,Cc1nc(C#N)c(C#N)n1Cc1csc(-c2cccs2)n1,1.94826622,88.77000002446768,4.497250844041156,88.77000002446768,4.497250844041156,fang_dataset,2023
1726,O=C1CSc2ccc(C(=O)Nc3cc(C4CC4)n[nH]3)cc2N1,0.915241497,8.226999994199646,2.2221339679677903,8.226999994199646,2.2221339679677903,fang_dataset,2023
1727,CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1,1.738312727,54.74100002898648,4.020715962850642,54.74100002898648,4.020715962850642,fang_dataset,2023
1728,CC(Oc1ccc(Cl)cc1)C(=O)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.558852512,36.212000025143006,3.6166312905819815,36.212000025143006,3.6166312905819815,fang_dataset,2023
1729,Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1730,CCC(CC)NC(=O)c1ccc(C#N)c(C)n1,0.790144365,6.167999999390711,1.969626675587628,6.167999999390711,1.969626675587628,fang_dataset,2023
1731,Cc1cc(Oc2cnccn2)ccc1N,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1732,CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1,1.281056105,19.101000018318185,3.000769565982566,19.101000018318185,3.000769565982566,fang_dataset,2023
1733,CCc1cnc(CCNc2cncc(Cl)n2)s1,2.263505879,183.44499997117464,5.217351315901745,183.44499997117464,5.217351315901745,fang_dataset,2023
1734,Cc1cccc(OCCn2c(N)nc3ccccc32)c1,0.693287157,4.934999999935735,1.7808670280508032,4.934999999935735,1.7808670280508032,fang_dataset,2023
1735,O=C(COc1ccc2ccc(=O)oc2c1)Nc1cccc(COCc2ccco2)c1,1.889144768,77.47200004252026,4.362741873803867,77.47200004252026,4.362741873803867,fang_dataset,2023
1736,C[C@@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)NC(=O)c1ccc2ccccc2c1,2.018920918,104.45300002653615,4.658265356273877,104.45300002653615,4.658265356273877,fang_dataset,2023
1737,O=C(Nc1ccccc1)Nc1ccccc1,1.204391332,16.010000002974962,2.833801406582665,16.010000002974962,2.833801406582665,fang_dataset,2023
1738,Cc1noc(-c2ccccc2C(=O)O)n1,0.675686709,4.73900000328012,1.7472849796977745,4.73900000328012,1.7472849796977745,fang_dataset,2023
1739,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc(Br)cc1,1.948222186,88.76099991006353,4.497150581530337,88.76099991006353,4.497150581530337,fang_dataset,2023
1740,Cn1ccc(NC(=O)c2cc(-c3ccncc3)nc3ccccc23)n1,1.330271691,21.392999991748834,3.1087484096542233,21.392999991748834,3.1087484096542233,fang_dataset,2023
1741,O=C(COc1ccc2oc3c(c2c1)CCCC3)N1CCOCC1,1.490969251,30.972000029132907,3.464860520674973,30.972000029132907,3.464860520674973,fang_dataset,2023
1742,c1ccc(-c2ccc(Cn3ccnc3-c3cc4n(n3)CCCNC4)cc2)cc1,1.167848799,14.718000013893677,2.7548065533279176,14.718000013893677,2.7548065533279176,fang_dataset,2023
1743,CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1,1.932843975,85.67300003965298,4.462142417058008,85.67300003965298,4.462142417058008,fang_dataset,2023
1744,CS(=O)(=O)N1CCC(Nc2ccc3ccc(F)cc3n2)CC1,0.771146349,5.904000002515177,1.9321009541454341,5.904000002515177,1.9321009541454341,fang_dataset,2023
1745,O=C(Nc1cccc2cnccc12)c1cccc(F)c1,1.543235884,34.93300000989701,3.5816560936013424,34.93300000989701,3.5816560936013424,fang_dataset,2023
