,Molecule Name,SMILES,HLM CLint,hlm_value_unscaled,hlm_value_unscaled_log1p,hlm_value_scaled,hlm_value_scaled_log1p,dataset,data_year
1710,E-0014860,COC1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,12.5,12.5,2.6026896854443837,12.5,2.6026896854443837,openadmet_expansion_train,2026
1711,E-0014861,COC1(C)CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,23.0,23.0,3.1780538303479458,23.0,3.1780538303479458,openadmet_expansion_train,2026
1712,E-0014862,c1cc2ccc(-c3ccc(OCCN4CC5(CCO5)C4)cc3)cc2cn1,21.1,21.1,3.095577608523707,21.1,3.095577608523707,openadmet_expansion_train,2026
1713,E-0014863,C[C@@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C[C@H](C)O1,90.4,90.4,4.515245478460105,90.4,4.515245478460105,openadmet_expansion_train,2026
1714,E-0014864,c1ccc(-n2ccc(Nc3ccc(OCCCN4CCOCC4)cc3)n2)nc1,18.4,18.4,2.9652730660692823,18.4,2.9652730660692823,openadmet_expansion_train,2026
1715,E-0014865,c1cc(-c2ccc3cnsc3c2)ccc1OCCN1CCOCC1,26.3,26.3,3.3068867021909143,26.3,3.3068867021909143,openadmet_expansion_train,2026
1716,E-0014866,Clc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,8.8,8.8,2.2823823856765264,8.8,2.2823823856765264,openadmet_expansion_train,2026
1717,E-0014867,Cc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,31.1,31.1,3.4688560301359703,31.1,3.4688560301359703,openadmet_expansion_train,2026
1718,E-0014868,O=C(c1n[nH]c2ccc(-c3ccccn3)nc12)N1CCC(Oc2ccc(Cl)cc2)CC1,2.6,2.6,1.2809338454620642,2.6,1.2809338454620642,openadmet_expansion_train,2026
1719,E-0014869,O=C(c1n[nH]c2cnc(-c3ccccc3)nc12)N1CCC(Oc2cncc(Cl)c2)CC1,12.5,12.5,2.6026896854443837,12.5,2.6026896854443837,openadmet_expansion_train,2026
1720,E-0014870,COc1ccc(Nc2nccc(N(CCCc3ccncc3)C3CC3)n2)cc1,510.9,510.9,6.238129293463538,510.9,6.238129293463538,openadmet_expansion_train,2026
1721,E-0014871,COc1ncc(Oc2cccc(N(CCc3ccncc3)C3CC3)c2)cn1,839.5,839.5,6.7339969528486705,839.5,6.7339969528486705,openadmet_expansion_train,2026
1722,E-0014872,CN1[C@@H]2CC[C@H]1C[C@H](OC1CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC1)C2,1.3,1.3,0.832909122935104,1.3,0.832909122935104,openadmet_expansion_train,2026
1723,E-0014873,CN1[C@@H]2CC[C@H]1C[C@@H](OC1CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC1)C2,1.2,1.2,0.7884573603642702,1.2,0.7884573603642702,openadmet_expansion_train,2026
1724,E-0014874,O=C(c1n[nH]cc1C#Cc1ncccn1)N1CCC(OC2CCN(C3CC3)CC2)CC1,2.6,2.6,1.2809338454620642,2.6,1.2809338454620642,openadmet_expansion_train,2026
1725,E-0014875,Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1cncnc1,25.3,25.3,3.269568939183719,25.3,3.269568939183719,openadmet_expansion_train,2026
1726,E-0014876,O=C(c1n[nH]cc1C#Cc1ncccn1)N1CCC(Oc2ccc(Cl)cc2)CC1,6.0,6.0,1.9459101490553132,6.0,1.9459101490553132,openadmet_expansion_train,2026
1727,E-0014877,COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)n(C)n1,23.3,23.3,3.190476350346503,23.3,3.190476350346503,openadmet_expansion_train,2026
1728,E-0014878,CCn1cc(-c2ccc3ncsc3c2)c(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)n1,48.7,48.7,3.906004933102583,48.7,3.906004933102583,openadmet_expansion_train,2026
1729,E-0014879,CCn1ncc(-c2ccc3ncsc3c2)c1C(=O)N1CCC(OC2CCN(C3CC3)CC2)CC1,108.2,108.2,4.693181063310805,108.2,4.693181063310805,openadmet_expansion_train,2026
1730,E-0014880,COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(OC3CCN(C)CC3)CC2)[nH]n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1731,E-0014881,Clc1cncc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2n[nH]c3cccnc23)c1,10.1,10.1,2.4069451083182885,10.1,2.4069451083182885,openadmet_expansion_train,2026
1732,E-0014882,Clc1cncc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2n[nH]c3cccnc23)c1,27.3,27.3,3.342861804649192,27.3,3.342861804649192,openadmet_expansion_train,2026
1733,E-0014883,COc1cncc(CN2CCN(C(=O)c3n[nH]c4cccnc34)CC2)c1,0.1,0.1,0.09531017980432487,0.1,0.09531017980432487,openadmet_expansion_train,2026
1734,E-0014884,O=C(c1n[nH]c2cccnc12)N1CCN(c2ccc(Cl)cn2)CC1,0.6,0.6,0.4700036292457356,0.6,0.4700036292457356,openadmet_expansion_train,2026
1735,E-0014885,COc1cncc(OC2CCN(C(=O)c3n[nH]c4cc(-c5ccccn5)cnc34)CC2)c1,37.2,37.2,3.6428355156125294,37.2,3.6428355156125294,openadmet_expansion_train,2026
1736,E-0014886,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5nccc5c4)n[nH]3)CC2)c1,43.9,43.9,3.8044377947482086,43.9,3.8044377947482086,openadmet_expansion_train,2026
1737,E-0014887,COc1cncc(OC2CCN(C(=O)c3cccc4[nH]cnc34)CC2)c1,11.7,11.7,2.5416019934645457,11.7,2.5416019934645457,openadmet_expansion_train,2026
1738,E-0014888,O=C(c1cccc2[nH]cnc12)N1CCN(Cc2ccc(Cl)c(F)c2)CC1,19.5,19.5,3.0204248861443626,19.5,3.0204248861443626,openadmet_expansion_train,2026
1739,E-0014889,O=C(c1n[nH]c2c(Cl)cccc12)N1CCC(Oc2cncc(Cl)c2)CC1,13.2,13.2,2.653241964607215,13.2,2.653241964607215,openadmet_expansion_train,2026
1740,E-0014890,O=C(c1n[nH]c2c(F)cccc12)N1CCC(Oc2cncc(Cl)c2)CC1,11.1,11.1,2.4932054526026954,11.1,2.4932054526026954,openadmet_expansion_train,2026
1741,E-0014891,COc1ccc(-c2cc(C(=O)N3CCC(OC4CCOCC4)CC3)[nH]n2)c(OC)c1,7.7,7.7,2.163323025660538,7.7,2.163323025660538,openadmet_expansion_train,2026
1742,E-0014892,COc1ccc(-c2cc(C(=O)N3CC[C@@H](Oc4ccc(F)cc4)C3)[nH]n2)c(OC)c1,38.7,38.7,3.681351187693145,38.7,3.681351187693145,openadmet_expansion_train,2026
1743,E-0014893,COc1ccc(-c2cc(C(=O)N3CC[C@H](Oc4ccc(F)cc4)C3)[nH]n2)c(OC)c1,130.3,130.3,4.877484781308751,130.3,4.877484781308751,openadmet_expansion_train,2026
1744,E-0014894,COc1ccc(-c2cc(C(=O)N3CC[C@H](Oc4ccccc4)C3)[nH]n2)c(OC)c1,180.1,180.1,5.199049364889368,180.1,5.199049364889368,openadmet_expansion_train,2026
1745,E-0014895,COc1ccc(-c2cc(C(=O)N3CC[C@@H](Oc4ccccc4)C3)[nH]n2)c(OC)c1,74.3,74.3,4.321480134805848,74.3,4.321480134805848,openadmet_expansion_train,2026
1746,E-0014896,COc1ccc(-c2cc(C(=O)N3CC[C@@H](OC)C3)[nH]n2)c(OC)c1,21.2,21.2,3.100092288878234,21.2,3.100092288878234,openadmet_expansion_train,2026
1747,E-0014897,COc1ccc(-c2cc(C(=O)N3CC[C@H](OC)C3)[nH]n2)c(OC)c1,16.0,16.0,2.833213344056216,16.0,2.833213344056216,openadmet_expansion_train,2026
1748,E-0014898,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncccc4F)CC3)[nH]n2)c(OC)c1,12.1,12.1,2.5726122302071057,12.1,2.5726122302071057,openadmet_expansion_train,2026
1749,E-0014903,Fc1cc(OCCN2CCCC2)ccc1-c1ccc2ccncc2c1,5.4,5.4,1.8562979903656263,5.4,1.8562979903656263,openadmet_expansion_train,2026
1750,E-0014904,NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3Cl)n2)n1,6.2,6.2,1.9740810260220096,6.2,1.9740810260220096,openadmet_expansion_train,2026
1751,E-0014905,NC(=O)Cc1cccc(Nc2nccc(-c3ccnnc3)n2)n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1752,E-0014906,CNC(=O)Cc1cccc(Nc2nccc(-c3ccnnc3)n2)n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1753,E-0014907,CN(C)C(=O)Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O,9.4,9.4,2.341805806147327,9.4,2.341805806147327,openadmet_expansion_train,2026
1754,E-0014908,O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCC(F)(F)CC1,64.3,64.3,4.178992036282385,64.3,4.178992036282385,openadmet_expansion_train,2026
1755,E-0014909,O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CC(F)(F)C1,27.6,27.6,3.353406717825807,27.6,3.353406717825807,openadmet_expansion_train,2026
1756,E-0014910,Fc1cccc(-c2ccnc(Nc3ccc(CCN4CC(F)(F)C4)nc3)n2)c1,126.3,126.3,4.846546505563361,126.3,4.846546505563361,openadmet_expansion_train,2026
1757,E-0014911,CC(=O)NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,9.0,9.0,2.302585092994046,9.0,2.302585092994046,openadmet_expansion_train,2026
1758,E-0014912,c1cc2ccc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cc2cn1,13.2,13.2,2.653241964607215,13.2,2.653241964607215,openadmet_expansion_train,2026
1759,E-0014913,CC1(C)CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,82.5,82.5,4.42484663185681,82.5,4.42484663185681,openadmet_expansion_train,2026
1760,E-0014914,CC1(C)COCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,91.8,91.8,4.530446639792155,91.8,4.530446639792155,openadmet_expansion_train,2026
1761,E-0014915,Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc21,29.9,29.9,3.4307561839036995,29.9,3.4307561839036995,openadmet_expansion_train,2026
1762,E-0014916,Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc2n1,7.6,7.6,2.151762203259462,7.6,2.151762203259462,openadmet_expansion_train,2026
1763,E-0014917,Cn1cc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc2n1,12.6,12.6,2.6100697927420065,12.6,2.6100697927420065,openadmet_expansion_train,2026
1764,E-0014918,Cn1cnc2cc(-c3ccc(OCCN4CCOCC4)cc3)ccc21,4.8,4.8,1.7578579175523736,4.8,1.7578579175523736,openadmet_expansion_train,2026
1765,E-0014919,Cn1cnc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,4.9,4.9,1.7749523509116738,4.9,1.7749523509116738,openadmet_expansion_train,2026
1766,E-0014920,c1cc(-c2ccn3cncc3c2)ccc1OCCN1CCOCC1,22.2,22.2,3.1441522786722644,22.2,3.1441522786722644,openadmet_expansion_train,2026
1767,E-0014921,Cn1ncc2ccc(-c3ccc(OCCN4CCOCC4)cc3)cc21,10.3,10.3,2.424802725718295,10.3,2.424802725718295,openadmet_expansion_train,2026
1768,E-0014922,Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2)cc2cnccc12,45.1,45.1,3.8308129500026027,45.1,3.8308129500026027,openadmet_expansion_train,2026
1769,E-0014923,Fc1cc(-c2ccc3ccncc3c2)c(F)cc1OCCN1CCOCC1,38.5,38.5,3.676300671907076,38.5,3.676300671907076,openadmet_expansion_train,2026
1770,E-0014924,Fc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,7.7,7.7,2.163323025660538,7.7,2.163323025660538,openadmet_expansion_train,2026
1771,E-0014925,Cc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,10.0,10.0,2.3978952727983707,10.0,2.3978952727983707,openadmet_expansion_train,2026
1772,E-0014926,COc1cc(CN2CCOCC2)ccc1Nc1nccc(-c2ccnnc2)n1,9.8,9.8,2.379546134130174,9.8,2.379546134130174,openadmet_expansion_train,2026
1773,E-0014927,Cc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,23.3,23.3,3.190476350346503,23.3,3.190476350346503,openadmet_expansion_train,2026
1774,E-0014928,COc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,11.4,11.4,2.517696472610991,11.4,2.517696472610991,openadmet_expansion_train,2026
1775,E-0014929,COc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,30.8,30.8,3.459466289786131,30.8,3.459466289786131,openadmet_expansion_train,2026
1776,E-0014930,Cc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,27.8,27.8,3.3603753871419,27.8,3.3603753871419,openadmet_expansion_train,2026
1777,E-0014931,O=C(c1n[nH]c2cncnc12)N1CCC(Oc2ccc(Cl)cc2)CC1,10.8,10.8,2.468099531471619,10.8,2.468099531471619,openadmet_expansion_train,2026
1778,E-0014932,O=C(c1n[nH]c2nc(-c3ccccc3)ncc12)N1CCC(Oc2cncc(Cl)c2)CC1,39.3,39.3,3.696351468952637,39.3,3.696351468952637,openadmet_expansion_train,2026
1779,E-0014933,Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)nc1,101.6,101.6,4.630837932736669,101.6,4.630837932736669,openadmet_expansion_train,2026
1780,E-0014934,Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4n3)CC2)cc1,72.1,72.1,4.291828366755733,72.1,4.291828366755733,openadmet_expansion_train,2026
1781,E-0014935,Cc1[nH]nc(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)c1C#Cc1ncccn1,5.7,5.7,1.9021075263969205,5.7,1.9021075263969205,openadmet_expansion_train,2026
1782,E-0014936,O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(OC2CCN(C3CC3)CC2)CC1,36.6,36.6,3.6270040503958487,36.6,3.6270040503958487,openadmet_expansion_train,2026
1783,E-0014937,Clc1cncc(OC2CCN(Cc3n[nH]c4cccnc34)C3(CC3)C2)c1,123.1,123.1,4.821087692210561,123.1,4.821087692210561,openadmet_expansion_train,2026
1784,E-0014938,Cc1ccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1785,E-0014940,COc1cncc(OC2CCN(C(=O)c3cc(-c4cc5ncn(C)c5cc4OC)n[nH]3)CC2)c1,16.5,16.5,2.8622008809294686,16.5,2.8622008809294686,openadmet_expansion_train,2026
1786,E-0014941,COc1cc2c(cc1-c1cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]n1)ncn2C,33.8,33.8,3.5496173867804286,33.8,3.5496173867804286,openadmet_expansion_train,2026
1787,E-0014942,COc1cncc(OC2CCN(C(=O)c3cc(-c4ccn5cncc5c4)n[nH]3)CC2)c1,26.0,26.0,3.295836866004329,26.0,3.295836866004329,openadmet_expansion_train,2026
1788,E-0014944,O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,10.0,10.0,2.3978952727983707,10.0,2.3978952727983707,openadmet_expansion_train,2026
1789,E-0014945,O=C(c1cccc2[nH]c(C3CC3)nc12)N1CCC(Oc2cncc(C(F)(F)F)c2)CC1,24.0,24.0,3.2188758248682006,24.0,3.2188758248682006,openadmet_expansion_train,2026
1790,E-0014946,COc1cccc2c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n[nH]c12,20.0,20.0,3.044522437723423,20.0,3.044522437723423,openadmet_expansion_train,2026
1791,E-0014947,O=C(c1cc(-c2ccccc2O)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,7.3,7.3,2.1162555148025524,7.3,2.1162555148025524,openadmet_expansion_train,2026
1792,E-0014951,Cc1cc(C#N)cc2c3cc(OCCN4CCC(F)(F)CC4)ccc3n(C)c12,95.0,95.0,4.564348191467836,95.0,4.564348191467836,openadmet_expansion_train,2026
1793,E-0014952,CNCCc1cccc(Nc2cccc(-c3cccnc3)n2)n1,225.0,225.0,5.420534999272286,225.0,5.420534999272286,openadmet_expansion_train,2026
1794,E-0014953,O=C(Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O)N1CCNCC1,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1795,E-0014954,NC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,20.8,20.8,3.0819099697950434,20.8,3.0819099697950434,openadmet_expansion_train,2026
1796,E-0014955,CNC(=O)Cc1cccc(Nc2nccc(-c3cnccn3)n2)n1,24.0,24.0,3.2188758248682006,24.0,3.2188758248682006,openadmet_expansion_train,2026
1797,E-0014956,O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,50.5,50.5,3.9415818076696905,50.5,3.9415818076696905,openadmet_expansion_train,2026
1798,E-0014957,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,57.8,57.8,4.074141854904581,57.8,4.074141854904581,openadmet_expansion_train,2026
1799,E-0014958,c1cc2ccc(-c3ccc(OCCC4OCCCO4)cc3)cc2cn1,15.3,15.3,2.791165107812717,15.3,2.791165107812717,openadmet_expansion_train,2026
1800,E-0014959,CS(=O)(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,16.9,16.9,2.884800712846709,16.9,2.884800712846709,openadmet_expansion_train,2026
1801,E-0014960,c1cc(OCCN2CCCCC2)cc(-c2cc(-c3ccncc3)ccn2)c1,28.6,28.6,3.3877743613300146,28.6,3.3877743613300146,openadmet_expansion_train,2026
1802,E-0014961,Cc1cc(-c2ccncc2)cc(-c2cccc(OCCN3CCCCC3)c2)c1N,84.5,84.5,4.448516375942715,84.5,4.448516375942715,openadmet_expansion_train,2026
1803,E-0014962,c1cc2ccc(-c3ccc(OCCN4C5CCC4COC5)cc3)cc2cn1,54.0,54.0,4.007333185232471,54.0,4.007333185232471,openadmet_expansion_train,2026
1804,E-0014963,C[C@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,32.4,32.4,3.5085558999826545,32.4,3.5085558999826545,openadmet_expansion_train,2026
1805,E-0014964,C[C@@H]1CN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CCO1,31.5,31.5,3.481240089335692,31.5,3.481240089335692,openadmet_expansion_train,2026
1806,E-0014965,c1cc(-c2ccc3cncn3c2)ccc1OCCN1CCOCC1,14.3,14.3,2.72785282839839,14.3,2.72785282839839,openadmet_expansion_train,2026
1807,E-0014966,c1cc(-c2ccc3sncc3c2)ccc1OCCN1CCOCC1,53.0,53.0,3.9889840465642745,53.0,3.9889840465642745,openadmet_expansion_train,2026
1808,E-0014967,Fc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,31.0,31.0,3.4657359027997265,31.0,3.4657359027997265,openadmet_expansion_train,2026
1809,E-0014968,Fc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3c2)c1F,25.2,25.2,3.265759410767051,25.2,3.265759410767051,openadmet_expansion_train,2026
1810,E-0014969,Fc1cc(-c2ccc3ccncc3c2)cc(F)c1OCCN1CCOCC1,38.8,38.8,3.6838669122903918,38.8,3.6838669122903918,openadmet_expansion_train,2026
1811,E-0014970,Fc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,23.3,23.3,3.190476350346503,23.3,3.190476350346503,openadmet_expansion_train,2026
1812,E-0014971,Fc1cc(OCCN2CCOCC2)cc(F)c1-c1ccc2ccncc2c1,22.1,22.1,3.139832617527748,22.1,3.139832617527748,openadmet_expansion_train,2026
1813,E-0014972,Fc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,6.1,6.1,1.9600947840472698,6.1,1.9600947840472698,openadmet_expansion_train,2026
1814,E-0014973,Clc1cc(Nc2nccc(-c3ccnnc3)n2)ccc1CN1CCOCC1,39.9,39.9,3.711130063048756,39.9,3.711130063048756,openadmet_expansion_train,2026
1815,E-0014974,Clc1cc(-c2ccc3ccncc3c2)ccc1OCCN1CCOCC1,41.3,41.3,3.744787086052232,41.3,3.744787086052232,openadmet_expansion_train,2026
1816,E-0014975,Clc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,30.0,30.0,3.4339872044851463,30.0,3.4339872044851463,openadmet_expansion_train,2026
1817,E-0014976,COc1cc(OCCN2CCOCC2)ccc1-c1ccc2ccncc2c1,28.1,28.1,3.370738174177447,28.1,3.370738174177447,openadmet_expansion_train,2026
1818,E-0014977,CN1CCC(N2CCN(C(=O)c3n[nH]cc3-c3ccc4ncsc4c3)CC2)C(F)C1,2.7,2.7,1.308332819650179,2.7,1.308332819650179,openadmet_expansion_train,2026
1819,E-0014978,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(N(C)C)nc4)CC3)[nH]n2)c(OC)c1,137.8,137.8,4.933034048072704,137.8,4.933034048072704,openadmet_expansion_train,2026
1820,E-0014979,COc1ccc(-c2c[nH]nc2C(=O)N2CCN(c3cncc(Cl)c3)CC2)c(OC)c1,303.9,303.9,5.719983853994209,303.9,5.719983853994209,openadmet_expansion_train,2026
1821,E-0014980,COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncccn4)CC3)[nH]n2)c(OC)c1,1.6,1.6,0.9555114450274363,1.6,0.9555114450274363,openadmet_expansion_train,2026
1822,E-0014981,COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)n4)CC3)[nH]n2)c(OC)c1,33.0,33.0,3.5263605246161616,33.0,3.5263605246161616,openadmet_expansion_train,2026
1823,E-0014982,Cc1cccc2[nH]nc(C(=O)N3CCC(Oc4cncc(C5CC5)c4)CC3)c12,60.6,60.6,4.120661870539474,60.6,4.120661870539474,openadmet_expansion_train,2026
1824,E-0014983,O=C(c1n[nH]c2c(F)cccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,24.8,24.8,3.250374491927572,24.8,3.250374491927572,openadmet_expansion_train,2026
1825,E-0014984,O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,15.3,15.3,2.791165107812717,15.3,2.791165107812717,openadmet_expansion_train,2026
1826,E-0014985,Clc1cncc(OC2CC3(C2)CN(Cc2n[nH]c4cccnc24)C3)c1,10.3,10.3,2.424802725718295,10.3,2.424802725718295,openadmet_expansion_train,2026
1827,E-0014986,O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@@H](Oc1cncc(Cl)c1)C2,10.1,10.1,2.4069451083182885,10.1,2.4069451083182885,openadmet_expansion_train,2026
1828,E-0014987,O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@H](Oc1cncc(Cl)c1)C2,16.8,16.8,2.8791984572980396,16.8,2.8791984572980396,openadmet_expansion_train,2026
1829,E-0014988,Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,72.0,72.0,4.290459441148391,72.0,4.290459441148391,openadmet_expansion_train,2026
1830,E-0014989,Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,31.4,31.4,3.4781584227982836,31.4,3.4781584227982836,openadmet_expansion_train,2026
1831,E-0014990,Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,43.1,43.1,3.7864597824528,43.1,3.7864597824528,openadmet_expansion_train,2026
1832,E-0014991,Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,66.1,66.1,4.206184043977636,66.1,4.206184043977636,openadmet_expansion_train,2026
1833,E-0014992,O=C(c1cc(-c2ccn3nccc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,40.7,40.7,3.730501128804756,40.7,3.730501128804756,openadmet_expansion_train,2026
1834,E-0014993,O=C(c1cc(-c2ccn3cncc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,19.9,19.9,3.039749158970765,19.9,3.039749158970765,openadmet_expansion_train,2026
1835,E-0014994,O=C(c1cc(-c2ccn3ccnc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,97.0,97.0,4.584967478670572,97.0,4.584967478670572,openadmet_expansion_train,2026
1836,E-0014995,O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,16.1,16.1,2.8390784635086144,16.1,2.8390784635086144,openadmet_expansion_train,2026
1837,E-0015000,O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,6.5,6.5,2.0149030205422647,6.5,2.0149030205422647,openadmet_expansion_train,2026
1838,E-0015001,O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@H]2Oc1cncc(Cl)c1,1.5,1.5,0.9162907318741551,1.5,0.9162907318741551,openadmet_expansion_train,2026
1839,E-0015002,CN(c1cccc(-c2cccnc2)n1)c1cccn(CC(=O)N2CCC2)c1=O,22.1,22.1,3.139832617527748,22.1,3.139832617527748,openadmet_expansion_train,2026
1840,E-0015003,O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CCC1,4.3,4.3,1.667706820558076,4.3,1.667706820558076,openadmet_expansion_train,2026
1841,E-0015004,O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,112.9,112.9,4.735320870453137,112.9,4.735320870453137,openadmet_expansion_train,2026
1842,E-0015005,O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,58.5,58.5,4.085976312551584,58.5,4.085976312551584,openadmet_expansion_train,2026
1843,E-0015006,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ccncc12,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
1844,E-0015007,Nc1ccc(-c2ccncc2)cc1-c1cccc(OCCN2CCCCC2)c1,70.4,70.4,4.268297869345539,70.4,4.268297869345539,openadmet_expansion_train,2026
1845,E-0015008,c1cc2ccc(-c3ccc(OCCN4C5COCC4C5)cc3)cc2cn1,7.3,7.3,2.1162555148025524,7.3,2.1162555148025524,openadmet_expansion_train,2026
1846,E-0015009,c1cc2ccc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cc2cn1,64.6,64.6,4.183575695950044,64.6,4.183575695950044,openadmet_expansion_train,2026
1847,E-0015010,F[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,25.3,25.3,3.269568939183719,25.3,3.269568939183719,openadmet_expansion_train,2026
1848,E-0015011,F[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,21.7,21.7,3.122364924487357,21.7,3.122364924487357,openadmet_expansion_train,2026
1849,E-0015012,CO[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,17.6,17.6,2.9231615807191558,17.6,2.9231615807191558,openadmet_expansion_train,2026
1850,E-0015013,CO[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,14.4,14.4,2.7343675094195836,14.4,2.7343675094195836,openadmet_expansion_train,2026
