,Molecule Name,SMILES,HLM CLint,hlm_value_unscaled,hlm_value_unscaled_log10,hlm_value_scaled_log10_high,hlm_value_scaled_log10_low,dataset,data_year
2448,E-0015886,Cn1ccc2c([nH]c3cc(OCCCN4CCCCC4)ccc32)c1=O,1.7,1.7,0.43136376415898736,0.43136376415898736,0.43136376415898736,openadmet_expansion_train,2026
2449,E-0015895,Fc1c(Cl)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,24.8,24.8,1.4116197059632303,1.4116197059632303,1.4116197059632303,openadmet_expansion_train,2026
2450,E-0015896,CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,70.3,70.3,1.8530895298518655,1.8530895298518655,1.8530895298518655,openadmet_expansion_train,2026
2451,E-0015897,Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1F,27.1,27.1,1.4487063199050798,1.4487063199050798,1.4487063199050798,openadmet_expansion_train,2026
2452,E-0015898,Cc1c(N)c(-c2ccc(N(C)C(=O)CCN(C)C)cc2)cc2cnccc12,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
2453,E-0015899,Cc1c(C(N)=O)c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
2454,E-0015900,N#Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,33.7,33.7,1.5403294747908738,1.5403294747908738,1.5403294747908738,openadmet_expansion_train,2026
2455,E-0015901,Cc1cc(-c2ccc(OCCN3CCOCC3)cc2)cn2cncc12,21.3,21.3,1.3483048630481607,1.3483048630481607,1.3483048630481607,openadmet_expansion_train,2026
2456,E-0015902,CNC(=O)COc1cnn(-c2cc(C#N)c3ccncc3c2)c1,4.8,4.8,0.7634279935629372,0.7634279935629372,0.7634279935629372,openadmet_expansion_train,2026
2457,E-0015903,CNC(=O)COc1cnn(-c2cc(C#N)cc3cnccc23)c1,3.4,3.4,0.6434526764861874,0.6434526764861874,0.6434526764861874,openadmet_expansion_train,2026
2458,E-0015904,Cc1c(N)c(-c2ccc(OCCN3CCCC3)cc2)cc2cnccc12,23.7,23.7,1.3926969532596658,1.3926969532596658,1.3926969532596658,openadmet_expansion_train,2026
2459,E-0015905,Nc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1,11.5,11.5,1.0969100130080565,1.0969100130080565,1.0969100130080565,openadmet_expansion_train,2026
2460,E-0015906,Nc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,13.0,13.0,1.146128035678238,1.146128035678238,1.146128035678238,openadmet_expansion_train,2026
2461,E-0015907,c1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ncc2n1,6.4,6.4,0.8692317197309762,0.8692317197309762,0.8692317197309762,openadmet_expansion_train,2026
2462,E-0015908,Cc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C#N,28.1,28.1,1.4638929889859074,1.4638929889859074,1.4638929889859074,openadmet_expansion_train,2026
2463,E-0015909,c1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc2n1,10.7,10.7,1.0681858617461617,1.0681858617461617,1.0681858617461617,openadmet_expansion_train,2026
2464,E-0015910,CNC(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,7.5,7.5,0.9294189257142927,0.9294189257142927,0.9294189257142927,openadmet_expansion_train,2026
2465,E-0015911,CN(C)C(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,19.7,19.7,1.3159703454569178,1.3159703454569178,1.3159703454569178,openadmet_expansion_train,2026
2466,E-0015912,NC(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,0.0,0.0,0.0,0.0,0.0,openadmet_expansion_train,2026
2467,E-0015913,CCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,29.7,29.7,1.4871383754771865,1.4871383754771865,1.4871383754771865,openadmet_expansion_train,2026
2468,E-0015914,CC(C)Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,42.6,42.6,1.639486489268586,1.639486489268586,1.639486489268586,openadmet_expansion_train,2026
2469,E-0015915,COCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,42.7,42.7,1.640481436970422,1.640481436970422,1.640481436970422,openadmet_expansion_train,2026
2470,E-0015916,COc1cc(Cl)cc2[nH]nc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,84.5,84.5,1.9319661147281726,1.9319661147281726,1.9319661147281726,openadmet_expansion_train,2026
2471,E-0015917,Cn1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2c1=O,154.7,154.7,2.1922886125681202,2.1922886125681202,2.1922886125681202,openadmet_expansion_train,2026
2472,E-0015918,O=C(c1n[nH]c2nccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,11.2,11.2,1.0863598306747482,1.0863598306747482,1.0863598306747482,openadmet_expansion_train,2026
2473,E-0015919,O=C(c1cccc2ccc(=O)[nH]c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,106.2,106.2,2.030194785356751,2.030194785356751,2.030194785356751,openadmet_expansion_train,2026
2474,E-0015920,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,3.8,3.8,0.6812412373755872,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,2026
2475,E-0015921,Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)s1,30.8,30.8,1.5024271199844328,1.5024271199844328,1.5024271199844328,openadmet_expansion_train,2026
2476,E-0015922,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3nnc(C4CC4)s3)ccc21,13.6,13.6,1.1643528557844371,1.1643528557844371,1.1643528557844371,openadmet_expansion_train,2026
2477,E-0015923,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@H]2C[C@H]4CC[C@@H](C2)N4c2ccncc2Cl)n3C)s1,53.0,53.0,1.7323937598229686,1.7323937598229686,1.7323937598229686,openadmet_expansion_train,2026
2478,E-0015924,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@@H]2[C@@H]4CC[C@H]2CN(c2ccncc2Cl)C4)n3C)s1,20.7,20.7,1.3364597338485296,1.3364597338485296,1.3364597338485296,openadmet_expansion_train,2026
2479,E-0015925,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@H]2[C@@H]4CC[C@H]2CN(c2ccncc2Cl)C4)n3C)s1,120.1,120.1,2.0831441431430524,2.0831441431430524,2.0831441431430524,openadmet_expansion_train,2026
2480,E-0015926,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(Nc4ccncc4Cl)CC2)n3C)s1,61.6,61.6,1.7965743332104296,1.7965743332104296,1.7965743332104296,openadmet_expansion_train,2026
2481,E-0015927,O=C(c1ccc2ccncc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,15.2,15.2,1.209515014542631,1.209515014542631,1.209515014542631,openadmet_expansion_train,2026
2482,E-0015928,O=C(c1ccc2ccncc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,19.4,19.4,1.3096301674258988,1.3096301674258988,1.3096301674258988,openadmet_expansion_train,2026
2483,E-0015929,O=C(NC1CCN(c2ccncc2Cl)CC1)c1ccc2ccncc2c1,32.3,32.3,1.5224442335063197,1.5224442335063197,1.5224442335063197,openadmet_expansion_train,2026
2484,E-0015930,O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1ccc2ccncc2c1,31.1,31.1,1.506505032404872,1.506505032404872,1.506505032404872,openadmet_expansion_train,2026
2485,E-0015931,O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[nH]c2ccccc12,21.7,21.7,1.3560258571931227,1.3560258571931227,1.3560258571931227,openadmet_expansion_train,2026
2486,E-0015932,Cn1nc(C(=O)NC2CCN(c3ccncc3Cl)CC2)c2ccccc21,31.9,31.9,1.5171958979499742,1.5171958979499742,1.5171958979499742,openadmet_expansion_train,2026
2487,E-0015933,O=C(NC1CCN(c2cncc(Cl)c2)CC1)c1n[nH]c2ccccc12,36.9,36.9,1.5786392099680724,1.5786392099680724,1.5786392099680724,openadmet_expansion_train,2026
2488,E-0015934,Cn1nc(C(=O)NC2CCN(c3cncc(Cl)c3)CC2)c2ccccc21,57.2,57.2,1.7649229846498886,1.7649229846498886,1.7649229846498886,openadmet_expansion_train,2026
2489,E-0015935,O=C(NC1CCN(c2ccncc2)CC1)c1n[nH]c2ccccc12,4.0,4.0,0.6989700043360189,0.6989700043360189,0.6989700043360189,openadmet_expansion_train,2026
2490,E-0015936,Cn1nc(C(=O)NC2CCN(c3ccncc3)CC2)c2ccccc21,3.7,3.7,0.6720978579357175,0.6720978579357175,0.6720978579357175,openadmet_expansion_train,2026
2491,E-0015937,O=C(NC1CCN(c2ccncc2Cl)CC1)c1n[nH]cc1-c1ccc2ncsc2c1,20.5,20.5,1.3324384599156054,1.3324384599156054,1.3324384599156054,openadmet_expansion_train,2026
2492,E-0015938,O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(c2ccncc2)CC1,34.1,34.1,1.545307116465824,1.545307116465824,1.545307116465824,openadmet_expansion_train,2026
2493,E-0015943,Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ncc32)c1=O,3.8,3.8,0.6812412373755872,0.6812412373755872,0.6812412373755872,openadmet_expansion_train,2026
2494,E-0015944,COc1nccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,2.5,2.5,0.5440680443502757,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,2026
2495,E-0015948,Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)c(F)cc32)c1=O,8.6,8.6,0.9822712330395684,0.9822712330395684,0.9822712330395684,openadmet_expansion_train,2026
2496,E-0015949,Cn1ccc2c([nH]c3cc(OCCN4CCNCC4)ccc32)c1=O,0.9,0.9,0.2787536009528289,0.2787536009528289,0.2787536009528289,openadmet_expansion_train,2026
2497,E-0015954,Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)ccc32)c1=O,13.3,13.3,1.1553360374650619,1.1553360374650619,1.1553360374650619,openadmet_expansion_train,2026
2498,E-0015956,Cn1ccc2c([nH]c3c(CCCN4CCCCC4)cccc32)c1=O,9.7,9.7,1.0293837776852097,1.0293837776852097,1.0293837776852097,openadmet_expansion_train,2026
2499,E-0015957,Cn1ccc2c3cccc(CCN4CCCCC4)c3n(C)c2c1=O,15.9,15.9,1.2278867046136734,1.2278867046136734,1.2278867046136734,openadmet_expansion_train,2026
2500,E-0015958,Cn1cnc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,6.7,6.7,0.8864907251724818,0.8864907251724818,0.8864907251724818,openadmet_expansion_train,2026
2501,E-0015962,C[C@@H](CCOc1ccc(-c2ccc3ccncc3c2)cc1)C(N)=O,10.6,10.6,1.0644579892269184,1.0644579892269184,1.0644579892269184,openadmet_expansion_train,2026
2502,E-0015963,C[C@H](CCOc1ccc(-c2ccc3ccncc3c2)cc1)C(N)=O,18.6,18.6,1.2922560713564761,1.2922560713564761,1.2922560713564761,openadmet_expansion_train,2026
2503,E-0015964,Cc1c(N)c(-c2ccc(OCCN3CCCCC34CC4)cc2)cc2cnccc12,558.2,558.2,2.7475671627376252,2.7475671627376252,2.7475671627376252,openadmet_expansion_train,2026
2504,E-0015965,c1cc2nn(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,6.8,6.8,0.8920946026904804,0.8920946026904804,0.8920946026904804,openadmet_expansion_train,2026
2505,E-0015966,Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCC3)cc2)cc2cnccc12,16.3,16.3,1.2380461031287955,1.2380461031287955,1.2380461031287955,openadmet_expansion_train,2026
2506,E-0015967,Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCC3)cc2)cc2cnccc12,12.6,12.6,1.1335389083702174,1.1335389083702174,1.1335389083702174,openadmet_expansion_train,2026
2507,E-0015970,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,8.1,8.1,0.9590413923210935,0.9590413923210935,0.9590413923210935,openadmet_expansion_train,2026
2508,E-0015971,N#Cc1c(F)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,8.4,8.4,0.9731278535996987,0.9731278535996987,0.9731278535996987,openadmet_expansion_train,2026
2509,E-0015972,N#CCc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,26.5,26.5,1.4393326938302626,1.4393326938302626,1.4393326938302626,openadmet_expansion_train,2026
2510,E-0015973,Cc1c(C#N)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,34.3,34.3,1.5477747053878226,1.5477747053878226,1.5477747053878226,openadmet_expansion_train,2026
2511,E-0015974,N#Cc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1F,18.5,18.5,1.290034611362518,1.290034611362518,1.290034611362518,openadmet_expansion_train,2026
2512,E-0015975,CN(C)CCOc1ccc(-c2cc(C#N)c3ccncc3c2)cc1,22.1,22.1,1.3636119798921444,1.3636119798921444,1.3636119798921444,openadmet_expansion_train,2026
2513,E-0015976,CN(C)CCOc1ccc(-c2cc(C#N)cc3cnccc23)cc1,31.4,31.4,1.510545010206612,1.510545010206612,1.510545010206612,openadmet_expansion_train,2026
2514,E-0015977,OCCNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,25.1,25.1,1.416640507338281,1.416640507338281,1.416640507338281,openadmet_expansion_train,2026
2515,E-0015978,CC(=O)Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,9.2,9.2,1.0086001717619175,1.0086001717619175,1.0086001717619175,openadmet_expansion_train,2026
2516,E-0015979,Cc1c(N)c(-c2cccc3c2cnn3CCN2CCCCC2)cc2cnccc12,95.7,95.7,1.9854264740830017,1.9854264740830017,1.9854264740830017,openadmet_expansion_train,2026
2517,E-0015980,Cc1c(N)c(-c2cccc3nn(CCN4CCCCC4)cc23)cc2cnccc12,617.4,617.4,2.7912694809102683,2.7912694809102683,2.7912694809102683,openadmet_expansion_train,2026
2518,E-0015981,Cc1c(N)c(-c2ccc(OCCN3CCCCC3)c(F)c2)cc2cnccc12,44.2,44.2,1.6551384348113822,1.6551384348113822,1.6551384348113822,openadmet_expansion_train,2026
2519,E-0015982,Cn1ncc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,12.8,12.8,1.1398790864012365,1.1398790864012365,1.1398790864012365,openadmet_expansion_train,2026
2520,E-0015983,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2[nH]ccc2c1,5.3,5.3,0.7993405494535817,0.7993405494535817,0.7993405494535817,openadmet_expansion_train,2026
2521,E-0015999,O=C(NC1CCN(CC2CCOCC2)CC1)c1n[nH]cc1-c1ccc2ncsc2c1,2.4,2.4,0.5314789170422551,0.5314789170422551,0.5314789170422551,openadmet_expansion_train,2026
2522,E-0016000,O=C(NC1CCN(C2CCOCC2)CC1)c1n[nH]cc1-c1ccc2ncsc2c1,0.3,0.3,0.11394335230683679,0.11394335230683679,0.11394335230683679,openadmet_expansion_train,2026
2523,E-0016004,Cn1ncc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,3.5,3.5,0.6532125137753437,0.6532125137753437,0.6532125137753437,openadmet_expansion_train,2026
2524,E-0016005,Cn1ccc2c([nH]c3cc(NCCN4CCCCC4)ccc32)c1=O,2.0,2.0,0.47712125471966244,0.47712125471966244,0.47712125471966244,openadmet_expansion_train,2026
2525,E-0016006,CN(CCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,12.5,12.5,1.130333768495006,1.130333768495006,1.130333768495006,openadmet_expansion_train,2026
2526,E-0016007,Cn1cc(F)c2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,4.5,4.5,0.7403626894942439,0.7403626894942439,0.7403626894942439,openadmet_expansion_train,2026
2527,E-0016008,Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)nccc21,5.9,5.9,0.8388490907372553,0.8388490907372553,0.8388490907372553,openadmet_expansion_train,2026
2528,E-0016010,Cn1ccc2c([nH]c3cc(OCCN4CC5CC5C4)ccc32)c1=O,11.8,11.8,1.1072099696478683,1.1072099696478683,1.1072099696478683,openadmet_expansion_train,2026
2529,E-0016011,COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,5.9,5.9,0.8388490907372553,0.8388490907372553,0.8388490907372553,openadmet_expansion_train,2026
2530,E-0016012,Cn1ccc2c([nH]c3cc(OCC[C@H]4CCCCN4)ccc32)c1=O,5.5,5.5,0.8129133566428556,0.8129133566428556,0.8129133566428556,openadmet_expansion_train,2026
2531,E-0016013,Cn1ccc2c([nH]c3cc(OCC[C@@H]4CCCCN4)ccc32)c1=O,2.9,2.9,0.5910646070264992,0.5910646070264992,0.5910646070264992,openadmet_expansion_train,2026
2532,E-0016014,CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,8.5,8.5,0.9777236052888477,0.9777236052888477,0.9777236052888477,openadmet_expansion_train,2026
2533,E-0016015,O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCn1ccnc1,7.7,7.7,0.9395192526186185,0.9395192526186185,0.9395192526186185,openadmet_expansion_train,2026
2534,E-0016016,Cn1c2cc(OCCN3CCCCC3)ncc2c2cc[nH]c(=O)c21,2.5,2.5,0.5440680443502757,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,2026
2535,E-0016018,Cc1c(OCCN2CCCCC2)ccc(-c2cc(C#N)c3ccncc3c2)c1N,15.8,15.8,1.2253092817258628,1.2253092817258628,1.2253092817258628,openadmet_expansion_train,2026
2536,E-0016019,Cc1c(OCCN2CCCCC2)ccc(-c2cc(C#N)cc3cnccc23)c1N,20.7,20.7,1.3364597338485296,1.3364597338485296,1.3364597338485296,openadmet_expansion_train,2026
2537,E-0016020,Cc1c(N)c(-c2ccc(N(C)CCN3CCCCC3)cc2)cc2cnccc12,34.1,34.1,1.545307116465824,1.545307116465824,1.545307116465824,openadmet_expansion_train,2026
2538,E-0016021,CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C#N,43.0,43.0,1.6434526764861874,1.6434526764861874,1.6434526764861874,openadmet_expansion_train,2026
2539,E-0016022,N#Cc1cc(-c2cccc(OCCN3CCCCC3)c2)c2ncccc2c1,12.0,12.0,1.1139433523068367,1.1139433523068367,1.1139433523068367,openadmet_expansion_train,2026
2540,E-0016023,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc2c1,6.1,6.1,0.8512583487190752,0.8512583487190752,0.8512583487190752,openadmet_expansion_train,2026
2541,E-0016024,Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc12,13.9,13.9,1.173186268412274,1.173186268412274,1.173186268412274,openadmet_expansion_train,2026
2542,E-0016025,C#Cc1cc(-c2ccc(OCCN(C)C)cc2)cc2cnccc12,41.5,41.5,1.6283889300503116,1.6283889300503116,1.6283889300503116,openadmet_expansion_train,2026
2543,E-0016026,C#Cc1cc(-c2ccc(OCCN(C)C)cc2)c2ccncc2c1,24.6,24.6,1.4082399653118496,1.4082399653118496,1.4082399653118496,openadmet_expansion_train,2026
2544,E-0016027,CNc1cc2ccncc2cc1-c1ccc(OCCN2CCCC2)cc1,11.4,11.4,1.0934216851622351,1.0934216851622351,1.0934216851622351,openadmet_expansion_train,2026
2545,E-0016028,c1cc2cc(NC3CC3)c(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,61.6,61.6,1.7965743332104296,1.7965743332104296,1.7965743332104296,openadmet_expansion_train,2026
2546,E-0016029,Cc1cc(-c2ccc(OCCN3CCCCC3)cc2N)nc2cnccc12,13.2,13.2,1.1522883443830565,1.1522883443830565,1.1522883443830565,openadmet_expansion_train,2026
2547,E-0016030,Cc1c(N)c(-c2ccc3c(cnn3CCN3CCCCC3)c2)cc2cnccc12,96.7,96.7,1.989894563718773,1.989894563718773,1.989894563718773,openadmet_expansion_train,2026
2548,E-0016031,Cc1c(N)c(-c2ccc3nn(CCN4CCCCC4)cc3c2)cc2cnccc12,152.8,152.8,2.1869563354654122,2.1869563354654122,2.1869563354654122,openadmet_expansion_train,2026
2549,E-0016032,CNc1c(-c2cccc(C(N)=O)c2)cc2cnccc2c1C,15.7,15.7,1.2227164711475833,1.2227164711475833,1.2227164711475833,openadmet_expansion_train,2026
2550,E-0016033,CNc1c(-c2ccc(C(N)=O)cc2)cc2cnccc2c1C,25.5,25.5,1.423245873936808,1.423245873936808,1.423245873936808,openadmet_expansion_train,2026
2551,E-0016035,CNc1c(C)cccc1-c1ccc(OCCN2CCCCC2)cc1,14.3,14.3,1.1846914308175989,1.1846914308175989,1.1846914308175989,openadmet_expansion_train,2026
2552,E-0016036,Cn1ccc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,11.5,11.5,1.0969100130080565,1.0969100130080565,1.0969100130080565,openadmet_expansion_train,2026
2553,E-0016037,Cn1nnc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,0.6,0.6,0.2041199826559248,0.2041199826559248,0.2041199826559248,openadmet_expansion_train,2026
2554,E-0016038,Cn1cnc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,15.2,15.2,1.209515014542631,1.209515014542631,1.209515014542631,openadmet_expansion_train,2026
2555,E-0016039,N#Cc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,3.6,3.6,0.6627578316815741,0.6627578316815741,0.6627578316815741,openadmet_expansion_train,2026
2556,E-0016040,Cc1ccccc1-c1ccc(OCCN2CCCCC2)cc1,36.3,36.3,1.5717088318086876,1.5717088318086876,1.5717088318086876,openadmet_expansion_train,2026
2557,E-0016041,Cc1ccnc(-c2ccc(OCCN3CCCCC3)cc2)c1N,2.2,2.2,0.505149978319906,0.505149978319906,0.505149978319906,openadmet_expansion_train,2026
2558,E-0016042,Cc1cncc(-c2ccc(OCCN3CCCCC3)cc2)c1N,5.3,5.3,0.7993405494535817,0.7993405494535817,0.7993405494535817,openadmet_expansion_train,2026
2559,E-0016043,Cc1nccc(-c2ccc(OCCN3CCCCC3)cc2)c1N,0.2,0.2,0.07918124604762482,0.07918124604762482,0.07918124604762482,openadmet_expansion_train,2026
2560,E-0016044,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cn[nH]c3)ccc21,53.5,53.5,1.7363965022766426,1.7363965022766426,1.7363965022766426,openadmet_expansion_train,2026
2561,E-0016045,Cn1cnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)c1,19.0,19.0,1.3010299956639813,1.3010299956639813,1.3010299956639813,openadmet_expansion_train,2026
2562,E-0016046,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3ccccc3)ccc21,16.8,16.8,1.250420002308894,1.250420002308894,1.250420002308894,openadmet_expansion_train,2026
2563,E-0016047,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3ccccn3)ccc21,23.1,23.1,1.3820170425748683,1.3820170425748683,1.3820170425748683,openadmet_expansion_train,2026
2564,E-0016048,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cccnc3)ccc21,83.5,83.5,1.9268567089496924,1.9268567089496924,1.9268567089496924,openadmet_expansion_train,2026
2565,E-0016049,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3cncnc3)ccc21,168.6,168.6,2.229425847920695,2.229425847920695,2.229425847920695,openadmet_expansion_train,2026
2566,E-0016050,Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-c3ncccn3)ccc21,23.3,23.3,1.3856062735983121,1.3856062735983121,1.3856062735983121,openadmet_expansion_train,2026
2567,E-0016051,Cc1csc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)n1,45.9,45.9,1.6711728427150832,1.6711728427150832,1.6711728427150832,openadmet_expansion_train,2026
2568,E-0016054,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5Cl)CC4)nn(C)c3c2)s1,57.9,57.9,1.7701152947871017,1.7701152947871017,1.7701152947871017,openadmet_expansion_train,2026
2569,E-0016055,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)n[nH]c3c2)s1,7.8,7.8,0.9444826721501687,0.9444826721501687,0.9444826721501687,openadmet_expansion_train,2026
2570,E-0016056,Cc1nnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)nn(C)c3c2)s1,4.2,4.2,0.7160033436347992,0.7160033436347992,0.7160033436347992,openadmet_expansion_train,2026
2571,E-0016058,Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(N(C)c4cncc(Cl)c4)CC2)n3C)s1,266.2,266.2,2.426836453803508,2.426836453803508,2.426836453803508,openadmet_expansion_train,2026
2572,E-0016060,O=c1[nH]ccc2c1[nH]c1cc(OCCN3CCCCC3)ncc12,1.8,1.8,0.4471580313422192,0.4471580313422192,0.4471580313422192,openadmet_expansion_train,2026
2573,E-0016062,Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)ccc32)c1=O,4.3,4.3,0.724275869600789,0.724275869600789,0.724275869600789,openadmet_expansion_train,2026
2574,E-0016064,COc1nccc2c3ccc(OCCN4CCCCC4)cc3n(C)c12,7.5,7.5,0.9294189257142927,0.9294189257142927,0.9294189257142927,openadmet_expansion_train,2026
2575,E-0016065,Cn1ccc2c([nH]c3cc(CCCN4CCCCC4)ccc32)c1=O,3.4,3.4,0.6434526764861874,0.6434526764861874,0.6434526764861874,openadmet_expansion_train,2026
2576,E-0016066,Cn1ccc2c([nH]c3cc(C#CCN4CCCCC4)ccc32)c1=O,14.6,14.6,1.1931245983544616,1.1931245983544616,1.1931245983544616,openadmet_expansion_train,2026
2577,E-0016067,Cn1ccc2c([nH]c3cc(NC(=O)CN4CCCCC4)ccc32)c1=O,13.0,13.0,1.146128035678238,1.146128035678238,1.146128035678238,openadmet_expansion_train,2026
2578,E-0016068,CN(C(=O)CN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,3.7,3.7,0.6720978579357175,0.6720978579357175,0.6720978579357175,openadmet_expansion_train,2026
2579,E-0016070,Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c12,2.5,2.5,0.5440680443502757,0.5440680443502757,0.5440680443502757,openadmet_expansion_train,2026
2580,E-0016071,Cc1cn(C)c(=O)c2[nH]c3cccc(OCCN4CCCCC4)c3c12,9.9,9.9,1.0374264979406236,1.0374264979406236,1.0374264979406236,openadmet_expansion_train,2026
2581,E-0016072,Cn1ccc2c([nH]c3cc(OCCC4CCNCC4)ccc32)c1=O,3.3,3.3,0.6334684555795865,0.6334684555795865,0.6334684555795865,openadmet_expansion_train,2026
2582,E-0016073,Cn1ccc2c([nH]c3cc(OCCCCN4CCCCC4)ccc32)c1=O,1.6,1.6,0.414973347970818,0.414973347970818,0.414973347970818,openadmet_expansion_train,2026
2583,E-0016074,Cn1ccc2c([nH]c3cc(OCC[C@H]4CCCNC4)ccc32)c1=O,1.5,1.5,0.3979400086720376,0.3979400086720376,0.3979400086720376,openadmet_expansion_train,2026
